"urn:cite:fufolioimg:BotCarLord.Lord_HS284_040_2313","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 040","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_040_detail_2314","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 040","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_042_2315","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 042","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_043_2316","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 043","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_045_2317","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 045","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_047_2318","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 047","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_049_2319","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 049","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_051_2320","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 051","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_051_2321","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 051","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_053_2322","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 053","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
