"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_29_0056","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 29","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_30_0055","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 30","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_31_0054","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 31","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_32_0062","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 32","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_33_0061","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 33","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_34_0060","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 34","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_35_0043","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 35","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_36_0042","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 36","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_37_0048","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 37","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_38_0047","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 38","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_39_0046","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 39","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_40_0041","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 40","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_41_0040","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 41","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_42_0039","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 42","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_43_0045","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 43","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_44_0044","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 44","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_45_0050","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 45","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_46_0049","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 46","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_47_0038","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 47","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_48_0032","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 48","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_49_0031","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 49","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_50_0037","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 50","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_51_0030","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 51","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_51_0035","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 51","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_51_0036","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 51","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_52_0029","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 52","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_53_0028","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 53","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_54_0034","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 54","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_55_0033","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 55","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_56_0027","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 56","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_57_0025","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 57","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_58_0020","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 58","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_59_0023","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 59","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_60_0019","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 60","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_61_0021","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 61","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_62_0026","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 62","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_63_0022","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 63","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_64_0024","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 64","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_65_0089","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 65","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_66_0014","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 66","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_66_0018","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 66","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_67_0013","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 67","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_68_0017","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 68","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_69_0015","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 69","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_70_0016","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 70","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_71_0011","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 71","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_72_0012","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 72","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_73_0007","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 73","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_73_0008","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 73","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_74_0009","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 74","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_75_0010","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 75","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_76_0005","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 76","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_77_0006","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 77","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_78_0004","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 78","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_79_0090","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 79","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_80_0003","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 80","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_81_0002","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. 81","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_cover_0001","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. cover","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_cover_0088","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. cover","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramJ.Bartram_John_Crypto_HS332star_cover_0091","John Bartram, Cryptogams and Tillandsia usneoides collected 1742-1743, Hortus Siccus 332*, sequence no. cover","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
